id,name,status,species,type,gender,image,url,created,origin_name,location_name
725,Tony Galopagus,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/725.jpeg,https://rickandmortyapi.com/api/character/725,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
726,Sticky,Alive,unknown,Super Sperm Monster,Male,https://rickandmortyapi.com/api/character/avatar/726.jpeg,https://rickandmortyapi.com/api/character/726,2021-10-17,Morty,Earth (Replacement Dimension)
727,Professor Shabooboo,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/727.jpeg,https://rickandmortyapi.com/api/character/727,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
728,Sperm Queen,Dead,unknown,Super Sperm Monster,Female,https://rickandmortyapi.com/api/character/avatar/728.jpeg,https://rickandmortyapi.com/api/character/728,2021-10-17,Morty,Earth (Replacement Dimension)
729,CHUD King,Alive,Animal,CHUD,Male,https://rickandmortyapi.com/api/character/avatar/729.jpeg,https://rickandmortyapi.com/api/character/729,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
730,Princess Ponietta,Alive,Animal,CHUD,Female,https://rickandmortyapi.com/api/character/avatar/730.jpeg,https://rickandmortyapi.com/api/character/730,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
731,Naruto Smith,Alive,Humanoid,Giant Incest Baby,Male,https://rickandmortyapi.com/api/character/avatar/731.jpeg,https://rickandmortyapi.com/api/character/731,2021-10-17,Earth (Replacement Dimension),Space
732,Blazen,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/732.jpeg,https://rickandmortyapi.com/api/character/732,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
733,Kathy Ireland,Alive,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/733.jpeg,https://rickandmortyapi.com/api/character/733,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
734,Amazing Johnathan,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/734.jpeg,https://rickandmortyapi.com/api/character/734,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
735,Foal Sanchez,Alive,Humanoid,CHUD Human Mix,unknown,https://rickandmortyapi.com/api/character/avatar/735.jpeg,https://rickandmortyapi.com/api/character/735,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
736,Spaceman,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/736.jpeg,https://rickandmortyapi.com/api/character/736,2021-10-17,Earth (Replacement Dimension),Space
737,Cirque du Soleil Zumanity Member,Alive,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/737.jpeg,https://rickandmortyapi.com/api/character/737,2021-10-17,Near-Duplicate Reality,Earth (Replacement Dimension)
738,Cirque du Soleil Zumanity Member,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/738.jpeg,https://rickandmortyapi.com/api/character/738,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
739,Cirque du Soleil Zumanity Member,Alive,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/739.jpeg,https://rickandmortyapi.com/api/character/739,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
740,Cirque du Soleil Zumanity Member,Dead,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/740.jpeg,https://rickandmortyapi.com/api/character/740,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
741,Cirque du Soleil Zumanity Member,Alive,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/741.jpeg,https://rickandmortyapi.com/api/character/741,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
742,Bruce Chutback,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/742.jpeg,https://rickandmortyapi.com/api/character/742,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
743,Alyson Hannigan,Dead,Alien,null,Female,https://rickandmortyapi.com/api/character/avatar/743.jpeg,https://rickandmortyapi.com/api/character/743,2021-10-17,unknown,Z. Q. P. D.
744,Cenobite,unknown,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/744.jpeg,https://rickandmortyapi.com/api/character/744,2021-10-17,Hell,Hell
745,Cenobite,unknown,Mythological Creature,Demon,Female,https://rickandmortyapi.com/api/character/avatar/745.jpeg,https://rickandmortyapi.com/api/character/745,2021-10-17,Hell,Hell
746,Cenobite,unknown,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/746.jpeg,https://rickandmortyapi.com/api/character/746,2021-10-17,Hell,Hell
747,Cenobite,unknown,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/747.jpeg,https://rickandmortyapi.com/api/character/747,2021-10-17,Hell,Hell
748,Cenobite,unknown,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/748.jpeg,https://rickandmortyapi.com/api/character/748,2021-10-17,Hell,Hell
749,Coat Rack Head,unknown,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/749.jpeg,https://rickandmortyapi.com/api/character/749,2021-10-17,Hell,Hell
750,Mousetrap Nipples,unknown,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/750.jpeg,https://rickandmortyapi.com/api/character/750,2021-10-17,Hell,Hell
751,Changeformer,Dead,Robot,Changeformer,Male,https://rickandmortyapi.com/api/character/avatar/751.jpeg,https://rickandmortyapi.com/api/character/751,2021-10-17,Space Tahoe,Space Tahoe
752,Changeformer,Dead,Robot,Changeformer,Male,https://rickandmortyapi.com/api/character/avatar/752.jpeg,https://rickandmortyapi.com/api/character/752,2021-10-17,Space Tahoe,Space Tahoe
753,Space Cruiser,Alive,Robot,Artificial Intelligence,Female,https://rickandmortyapi.com/api/character/avatar/753.jpeg,https://rickandmortyapi.com/api/character/753,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
754,Coop,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/754.jpeg,https://rickandmortyapi.com/api/character/754,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
755,Dwayne,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/755.jpeg,https://rickandmortyapi.com/api/character/755,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
756,Franklin D. Roosevelt,Dead,Humanoid,Guinea Pig for the Polio Vaccine,Male,https://rickandmortyapi.com/api/character/avatar/756.jpeg,https://rickandmortyapi.com/api/character/756,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
757,President's General,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/757.jpeg,https://rickandmortyapi.com/api/character/757,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
758,Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,null,Female,https://rickandmortyapi.com/api/character/avatar/758.jpeg,https://rickandmortyapi.com/api/character/758,2021-10-17,France,Earth (Replacement Dimension)
759,Turkey Morty,Alive,Animal,Turkey,Male,https://rickandmortyapi.com/api/character/avatar/759.jpeg,https://rickandmortyapi.com/api/character/759,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
760,Turkey Rick,Alive,Animal,Turkey,Male,https://rickandmortyapi.com/api/character/avatar/760.jpeg,https://rickandmortyapi.com/api/character/760,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
761,Turkey President Curtis,Alive,Animal,Turkey,Male,https://rickandmortyapi.com/api/character/avatar/761.jpeg,https://rickandmortyapi.com/api/character/761,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
762,Martínez,Dead,Animal,Turkey,Male,https://rickandmortyapi.com/api/character/avatar/762.jpeg,https://rickandmortyapi.com/api/character/762,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
763,Marvin,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/763.jpeg,https://rickandmortyapi.com/api/character/763,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
764,Jackey,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/764.jpeg,https://rickandmortyapi.com/api/character/764,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
765,Native Alien,Alive,Alien,null,Male,https://rickandmortyapi.com/api/character/avatar/765.jpeg,https://rickandmortyapi.com/api/character/765,2021-10-17,unknown,Earth (Replacement Dimension)
766,Pilgrim Alien,Alive,Alien,null,Male,https://rickandmortyapi.com/api/character/avatar/766.jpeg,https://rickandmortyapi.com/api/character/766,2021-10-17,unknown,Earth (Replacement Dimension)
767,President Turkey,Dead,Humanoid,Turkey Human Mix,Male,https://rickandmortyapi.com/api/character/avatar/767.jpeg,https://rickandmortyapi.com/api/character/767,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
768,Mary-Lou,Alive,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/768.jpeg,https://rickandmortyapi.com/api/character/768,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
769,Big Fat rick,unknown,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/769.jpeg,https://rickandmortyapi.com/api/character/769,2021-10-25,unknown,Earth (Replacement Dimension)
770,Hothead Rick,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/770.jpeg,https://rickandmortyapi.com/api/character/770,2021-10-25,unknown,Earth (Replacement Dimension)
771,Ricardo Montoya,unknown,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/771.jpeg,https://rickandmortyapi.com/api/character/771,2021-10-25,unknown,Earth (Replacement Dimension)
772,Wrap-it-up Little Rick,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/772.jpeg,https://rickandmortyapi.com/api/character/772,2021-10-25,unknown,Earth (Replacement Dimension)
773,Yo-yo Rick,unknown,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/773.jpeg,https://rickandmortyapi.com/api/character/773,2021-10-25,unknown,Earth (Replacement Dimension)
774,Voiceoverian,Dead,Alien,Parasite,unknown,https://rickandmortyapi.com/api/character/avatar/774.jpeg,https://rickandmortyapi.com/api/character/774,2021-10-25,unknown,Earth (Replacement Dimension)
775,Voiceoverian,Dead,Alien,Parasite,unknown,https://rickandmortyapi.com/api/character/avatar/775.jpeg,https://rickandmortyapi.com/api/character/775,2021-10-25,unknown,Earth (Replacement Dimension)
776,Gotron Pilot,Dead,Human,Anime,Male,https://rickandmortyapi.com/api/character/avatar/776.jpeg,https://rickandmortyapi.com/api/character/776,2021-10-25,unknown,Earth (Replacement Dimension)
777,Gotron Pilot,Dead,Human,Anime,Male,https://rickandmortyapi.com/api/character/avatar/777.jpeg,https://rickandmortyapi.com/api/character/777,2021-10-25,unknown,Earth (Replacement Dimension)
778,Gotron Pilot,Dead,Human,Anime,Male,https://rickandmortyapi.com/api/character/avatar/778.jpeg,https://rickandmortyapi.com/api/character/778,2021-10-25,unknown,Earth (Replacement Dimension)
779,Young Memory Rick,Alive,Human,Memory,Male,https://rickandmortyapi.com/api/character/avatar/779.jpeg,https://rickandmortyapi.com/api/character/779,2021-10-25,Birdperson's Consciousness,Rick's Memories
780,Memory Tammy,Dead,Human,Memory,Female,https://rickandmortyapi.com/api/character/avatar/780.jpeg,https://rickandmortyapi.com/api/character/780,2021-10-25,Birdperson's Consciousness,Birdperson's Consciousness
781,Rick's Garage,Alive,Robot,Artificial Intelligence,Female,https://rickandmortyapi.com/api/character/avatar/781.jpeg,https://rickandmortyapi.com/api/character/781,2021-10-25,Earth (Replacement Dimension),Earth (Replacement Dimension)
782,Memory Squanchy,Dead,Alien,Memory,Male,https://rickandmortyapi.com/api/character/avatar/782.jpeg,https://rickandmortyapi.com/api/character/782,2021-10-25,Birdperson's Consciousness,Birdperson's Consciousness
783,Memory Rick,Dead,Human,Memory,Male,https://rickandmortyapi.com/api/character/avatar/783.jpeg,https://rickandmortyapi.com/api/character/783,2021-10-25,Birdperson's Consciousness,Birdperson's Consciousness
784,Memory Rick,Dead,Human,Memory,Male,https://rickandmortyapi.com/api/character/avatar/784.jpeg,https://rickandmortyapi.com/api/character/784,2021-10-25,Birdperson's Consciousness,Birdperson's Consciousness
785,Memory Geardude,Dead,Alien,Memory,Male,https://rickandmortyapi.com/api/character/avatar/785.jpeg,https://rickandmortyapi.com/api/character/785,2021-10-25,Birdperson's Consciousness,Birdperson's Consciousness
786,Birdperson & Tammy's Child,Alive,Humanoid,Bird-Person Human Mix,Female,https://rickandmortyapi.com/api/character/avatar/786.jpeg,https://rickandmortyapi.com/api/character/786,2021-10-25,Earth (Replacement Dimension),Earth (Replacement Dimension)
787,Two Crows,Alive,Animal,Crow,unknown,https://rickandmortyapi.com/api/character/avatar/787.jpeg,https://rickandmortyapi.com/api/character/787,2021-10-25,Earth (Replacement Dimension),Rick and Two Crows Planet
788,Mr. Cookie President,Alive,Alien,Cookie,Male,https://rickandmortyapi.com/api/character/avatar/788.jpeg,https://rickandmortyapi.com/api/character/788,2021-10-25,unknown,Earth (Replacement Dimension)
789,Nick,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/789.jpeg,https://rickandmortyapi.com/api/character/789,2021-10-25,Earth (Replacement Dimension),Earth (Replacement Dimension)
790,Harold (Garbage Goober),Alive,Alien,null,Male,https://rickandmortyapi.com/api/character/avatar/790.jpeg,https://rickandmortyapi.com/api/character/790,2021-10-25,unknown,Earth (Replacement Dimension)
791,Harold's Wife,Alive,Alien,null,Female,https://rickandmortyapi.com/api/character/avatar/791.jpeg,https://rickandmortyapi.com/api/character/791,2021-10-25,unknown,Earth (Replacement Dimension)
792,Alien Crow,Dead,Alien,Crow,Male,https://rickandmortyapi.com/api/character/avatar/792.jpeg,https://rickandmortyapi.com/api/character/792,2021-10-26,Avian Planet,Avian Planet
793,Alien Crow,Dead,Alien,Crow,Female,https://rickandmortyapi.com/api/character/avatar/793.jpeg,https://rickandmortyapi.com/api/character/793,2021-11-02,Avian Planet,Avian Planet
794,Samansky,Dead,Alien,Normal Size Bug,Male,https://rickandmortyapi.com/api/character/avatar/794.jpeg,https://rickandmortyapi.com/api/character/794,2021-11-02,Normal Size Bug Dimension,Earth (Replacement Dimension)
795,Palicki,Alive,Alien,Normal Size Bug,Male,https://rickandmortyapi.com/api/character/avatar/795.jpeg,https://rickandmortyapi.com/api/character/795,2021-11-02,Normal Size Bug Dimension,Normal Size Bug Dimension
796,Sarge,Alive,Alien,Normal Size Bug,Male,https://rickandmortyapi.com/api/character/avatar/796.jpeg,https://rickandmortyapi.com/api/character/796,2021-11-02,Normal Size Bug Dimension,Normal Size Bug Dimension
797,Slartivartian,Dead,Alien,Slartivartian,Male,https://rickandmortyapi.com/api/character/avatar/797.jpeg,https://rickandmortyapi.com/api/character/797,2021-11-02,Slartivart,Slartivart
798,Ferkusian,Alive,Alien,Ferkusian,Male,https://rickandmortyapi.com/api/character/avatar/798.jpeg,https://rickandmortyapi.com/api/character/798,2021-11-02,Ferkus 9,Ferkus 9
799,Morglutzian,Dead,Alien,Morglutzian,Male,https://rickandmortyapi.com/api/character/avatar/799.jpeg,https://rickandmortyapi.com/api/character/799,2021-11-02,Morglutz,Morglutz
800,Super Turkey,Dead,Humanoid,Turkey Human Mix,Male,https://rickandmortyapi.com/api/character/avatar/800.jpeg,https://rickandmortyapi.com/api/character/800,2021-11-02,Earth (Replacement Dimension),Earth (Replacement Dimension)
801,7+7 Years Old Morty,unknown,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/801.jpeg,https://rickandmortyapi.com/api/character/801,2021-11-02,Citadel of Ricks,Citadel of Ricks
802,26 Years Old Morty,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/802.jpeg,https://rickandmortyapi.com/api/character/802,2021-11-02,Citadel of Ricks,Citadel of Ricks
803,40 Years Old Morty,unknown,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/803.jpeg,https://rickandmortyapi.com/api/character/803,2021-11-02,Citadel of Ricks,Citadel of Ricks
804,Andy,unknown,Human,Mascot,Male,https://rickandmortyapi.com/api/character/avatar/804.jpeg,https://rickandmortyapi.com/api/character/804,2021-11-02,unknown,Citadel of Ricks
805,Baby Mouse Skin Morty,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/805.jpeg,https://rickandmortyapi.com/api/character/805,2021-11-02,Citadel of Ricks,Citadel of Ricks
806,Metaphor for Capitalism,Dead,Humanoid,null,Male,https://rickandmortyapi.com/api/character/avatar/806.jpeg,https://rickandmortyapi.com/api/character/806,2021-11-02,Citadel of Ricks,Citadel of Ricks
